i,latency_ms
2106,42.288
2107,189.191
2108,107.345
2109,386.947
2110,232.627
2111,82.587
2112,597.857
2113,59.673
2114,136.665
2115,20.479
2116,189.349
2117,41.312
2118,21.847
2119,197.017
2120,168.436
2121,127.483
2122,160.561
2123,119.249
2124,74.111
2125,72.967
2126,34.869
2127,115.051
2128,50.499
2129,21.081
2130,69.286
2131,339.031
2132,22.333
2133,724.541
2134,251.646
2135,280.964
2136,267.745
2137,80.686
2138,86.783
2139,187.741
2140,245.414
2141,17.700
2142,254.628
2143,40.650
2144,155.074
2145,129.672
2146,259.105
2147,115.859
2148,512.034
2149,140.842
2150,278.121
2151,411.882
2152,260.502
2153,984.532
2154,123.012
2155,257.828
2156,97.950
2157,226.953
2158,65.185
2159,202.072
2160,22.591
2161,234.930
2162,22.048
2163,117.883
2164,513.111
2165,162.461
2166,113.327
2167,18.536
2168,205.378
2169,639.126
2170,208.338
2171,24.369
2172,43.480
2173,19.753
2174,112.906
2175,105.076
2176,167.168
2177,74.436
2178,322.253
2179,25.124
2180,161.233
2181,154.247
2182,125.437
2183,302.515
2184,487.879
2185,152.249
2186,282.123
2187,1034.746
2188,230.013
2189,43.436
2190,528.367
2191,92.942
2192,126.064
2193,543.832
2194,23.167
2195,129.349
2196,373.661
2197,22.872
2198,448.817
2199,157.092
2200,58.954
2201,26.828
2202,296.005
2203,134.009
2204,482.655
2205,101.371
2206,559.938
2207,114.836
2208,103.107
2209,199.781
2210,416.050
2211,281.763
2212,63.577
2213,102.821
2214,142.326
2215,26.128
2216,293.028
2217,338.158
2218,565.774
2219,277.288
2220,140.433
2221,25.383
2222,426.233
2223,112.518
2224,575.382
2225,217.918
2226,237.249
2227,54.405
2228,116.906
2229,147.770
2230,219.439
2231,62.166
2232,284.432
2233,529.349
2234,573.173
2235,94.634
2236,200.160
2237,22.737
2238,99.743
2239,277.352
2240,631.076
2241,108.934
2242,58.841
2243,139.150
2244,156.513
2245,40.210
2246,698.310
2247,349.836
2248,115.029
2249,756.477
2250,104.086
2251,178.622
2252,378.997
2253,217.942
2254,160.274
2255,590.537
2256,27.910
2257,32.349
2258,57.127
2259,155.577
2260,95.639
2261,490.997
2262,75.238
2263,241.795
2264,27.576
2265,283.337
2266,129.344
2267,494.401
2268,119.642
2269,305.095
2270,29.133
2271,281.521
2272,240.525
2273,574.422
2274,144.238
2275,74.030
2276,64.349
2277,231.141
2278,208.999
2279,27.226
2280,124.928
2281,25.852
2282,112.024
2283,782.897
2284,149.660
2285,183.373
2286,117.623
2287,197.757
2288,44.237
2289,241.089
2290,58.531
2291,444.734
2292,556.983
2293,359.290
2294,175.506
2295,77.925
2296,102.399
2297,172.119
2298,159.056
2299,815.923
2300,146.758
2301,86.350
2302,65.363
2303,72.366
2304,64.518
2305,56.051
2306,140.450
2307,98.536
2308,190.766
2309,59.172
2310,380.217
2311,420.954
2312,384.179
2313,450.705
2314,86.841
2315,65.622
2316,368.137
2317,64.348
2318,215.122
2319,101.506
2320,26.950
2321,568.762
2322,257.249
2323,80.229
2324,148.024
2325,96.624
2326,206.628
2327,117.251
2328,26.005
2329,70.247
2330,178.458
2331,23.831
2332,325.105
2333,264.852
2334,185.160
2335,247.595
2336,56.245
2337,315.310
2338,571.267
2339,96.318
2340,185.221
2341,25.244
2342,637.082
2343,94.085
2344,368.657
2345,1069.760
2346,46.071
2347,200.931
2348,89.452
2349,106.847
2350,402.328
2351,63.232
2352,166.567
2353,67.282
2354,151.877
2355,23.883
2356,429.254
2357,103.285
2358,138.668
2359,343.642
2360,529.541
2361,218.037
2362,118.916
2363,160.122
2364,100.556
2365,113.324
2366,490.242
2367,25.176
2368,68.887
2369,134.694
2370,155.228
2371,463.356
2372,21.561
2373,340.204
2374,134.837
2375,239.910
2376,24.917
2377,99.205
2378,82.632
2379,519.954
2380,366.091
2381,181.523
2382,834.939
2383,83.214
2384,255.350
2385,160.619
2386,177.875
2387,192.231
2388,480.208
2389,78.964
2390,207.140
2391,178.695
2392,165.123
2393,327.143
2394,108.248
2395,53.142
2396,310.178
2397,185.755
2398,272.212
2399,224.570
2400,499.558
2401,53.903
2402,53.589
2403,21.192
2404,378.562
2405,97.537
2406,493.688
2407,187.843
2408,161.228
2409,173.757
2410,332.238
2411,372.164
2412,140.361
2413,265.305
2414,290.958
2415,124.024
2416,141.557
2417,391.795
2418,27.316
2419,30.915
2420,23.101
2421,165.040
2422,209.993
2423,69.041
2424,24.218
2425,162.248
2426,66.890
2427,119.814
2428,251.276
2429,51.758
2430,27.351
2431,97.030
2432,29.351
2433,76.513
2434,116.641
2435,212.595
2436,24.202
2437,86.317
2438,173.532
2439,747.872
2440,23.911
2441,174.637
2442,793.916
2443,335.826
2444,28.064
2445,527.206
2446,381.587
2447,269.205
2448,265.994
2449,252.068
2450,176.544
2451,219.954
2452,182.915
2453,468.609
2454,78.914
2455,347.147
2456,66.214
2457,98.047
2458,27.251
2459,149.308
2460,176.415
2461,60.895
2462,277.158
2463,88.337
2464,110.552
2465,141.311
2466,94.527
2467,256.126
2468,24.580
2469,229.409
2470,407.169
2471,282.336
2472,100.464
2473,309.974
2474,459.003
2475,95.223
2476,273.161
2477,157.956
2478,261.575
2479,98.720
2480,191.992
2481,208.048
2482,241.017
2483,105.323
2484,24.018
2485,76.683
2486,130.840
2487,270.021
2488,113.368
2489,54.498
2490,94.144
2491,257.655
2492,258.971
2493,187.176
2494,71.507
2495,228.381
2496,53.809
2497,22.305
2498,61.488
2499,20.709
2500,544.645
2501,672.110
2502,85.932
2503,101.279
2504,255.382
2505,702.904
2506,79.218
2507,280.173
2508,485.265
2509,44.389
2510,664.386
2511,324.387
2512,122.143
2513,333.700
2514,71.280
2515,377.226
2516,307.002
2517,217.404
2518,157.914
2519,55.148
2520,146.568
2521,52.369
2522,156.576
2523,395.485
2524,90.055
2525,199.079
2526,94.739
2527,639.512
2528,211.617
2529,170.798
2530,311.800
2531,89.702
2532,76.908
2533,310.945
2534,122.669
2535,42.852
2536,853.530
2537,19.497
2538,255.696
2539,53.626
2540,147.891
2541,307.304
2542,148.629
2543,645.624
2544,93.637
2545,150.284
2546,229.077
2547,45.282
2548,58.775
2549,217.902
2550,334.535
2551,28.412
2552,23.264
2553,108.692
2554,134.950
2555,66.844
2556,266.371
2557,66.195
2558,141.833
2559,223.485
2560,130.777
2561,28.063
2562,233.505
2563,369.982
2564,655.182
2565,36.177
2566,886.275
2567,177.445
2568,295.157
2569,232.577
2570,64.066
2571,149.641
2572,452.709
2573,24.511
2574,572.113
2575,77.216
2576,435.847
2577,331.742
2578,177.172
2579,69.682
2580,254.410
2581,224.032
2582,392.806
2583,200.904
2584,106.964
2585,293.662
2586,350.334
2587,424.449
2588,236.531
2589,301.972
2590,321.280
2591,108.413
2592,132.545
2593,94.198
2594,344.611
2595,414.140
2596,366.370
2597,417.192
2598,324.121
2599,740.973
2600,245.244
2601,443.201
2602,45.407
2603,267.315
2604,141.065
2605,25.339
2606,76.381
2607,352.419
2608,291.015
2609,125.181
2610,70.795
2611,887.426
2612,24.821
2613,247.388
2614,103.922
2615,316.737
2616,214.238
2617,117.568
2618,56.046
2619,253.158
2620,304.967
2621,220.274
2622,373.103
2623,76.617
2624,91.916
2625,969.844
2626,72.066
2627,263.403
2628,607.527
2629,141.000
2630,118.679
2631,38.249
2632,1285.924
2633,220.372
2634,215.973
2635,101.449
2636,67.219
2637,116.120
2638,40.911
2639,144.680
2640,148.935
2641,686.449
2642,98.045
2643,198.073
2644,191.138
2645,313.271
2646,402.216
2647,37.783
2648,36.691
2649,189.798
2650,451.831
2651,120.106
2652,653.749
2653,186.368
2654,42.503
2655,248.472
2656,576.532
2657,62.425
2658,92.808
2659,90.752
2660,169.367
2661,278.880
2662,248.108
2663,69.274
2664,796.098
2665,54.016
2666,184.835
2667,589.184
2668,336.350
2669,226.586
2670,77.223
2671,45.665
2672,227.060
2673,89.219
2674,220.288
2675,173.468
2676,105.256
2677,1084.472
2678,80.324
2679,32.750
2680,62.370
2681,259.802
2682,475.061
2683,458.695
2684,182.454
2685,161.668
2686,413.724
2687,62.583
2688,188.151
2689,170.624
2690,465.940
2691,299.472
2692,29.681
2693,511.087
2694,257.414
2695,594.320
2696,39.438
2697,34.980
2698,366.801
2699,39.833
2700,467.970
2701,470.377
2702,405.242
2703,78.734
2704,62.889
2705,544.734
2706,202.169
2707,364.151
2708,364.730
2709,259.527
2710,495.923
2711,336.252
2712,466.527
2713,24.743
2714,98.484
2715,118.362
2716,363.994
2717,114.081
2718,170.416
2719,252.108
2720,105.929
2721,129.804
2722,317.533
2723,420.679
2724,329.461
2725,538.795
2726,64.419
2727,285.512
2728,331.984
2729,92.459
2730,26.183
2731,107.398
2732,20.488
2733,235.866
2734,526.672
2735,677.500
2736,358.025
2737,92.299
2738,474.771
2739,461.641
2740,131.742
2741,77.911
2742,156.735
2743,224.956
2744,26.596
2745,197.102
2746,21.361
2747,626.452
2748,1233.847
2749,798.016
2750,228.762
2751,350.391
2752,47.352
2753,148.837
2754,160.426
2755,80.902
2756,814.901
2757,239.366
2758,109.297
2759,81.866
2760,209.506
2761,582.930
2762,90.360
2763,292.998
2764,112.491
2765,677.804
2766,535.951
2767,145.461
2768,68.870
2769,71.199
2770,99.540
2771,25.294
2772,26.670
2773,2338.385
2774,176.039
2775,423.183
2776,159.712
2777,260.187
2778,30.988
2779,320.780
2780,583.376
2781,454.998
2782,333.484
2783,149.453
2784,91.912
2785,316.266
2786,283.258
2787,699.262
2788,186.330
2789,109.609
2790,27.858
2791,506.611
2792,552.572
2793,121.264
2794,95.490
2795,46.925
2796,399.657
2797,388.441
2798,132.774
2799,293.879
2800,338.644
2801,25.871
2802,74.953
2803,105.159
2804,51.827
2805,54.656
2806,115.978
2807,902.069
2808,762.302
2809,236.377
2810,270.980
2811,22.727
2812,182.264
2813,135.533
2814,241.020
2815,19.246
2816,136.078
2817,180.699
2818,79.966
2819,86.405
2820,103.096
2821,22.952
2822,305.047
2823,271.431
2824,23.197
2825,215.625
2826,684.298
2827,22.620
2828,166.052
2829,389.221
2830,41.286
2831,139.540
2832,65.343
2833,182.760
2834,61.571
2835,234.653
2836,738.797
2837,629.986
2838,283.073
2839,512.817
2840,336.267
2841,146.739
2842,136.609
2843,216.869
2844,236.292
2845,94.986
2846,24.965
2847,224.222
2848,93.776
2849,438.410
2850,301.048
2851,259.243
2852,169.907
2853,463.489
2854,162.525
2855,889.151
2856,189.970
2857,126.822
2858,262.216
2859,106.143
2860,616.128
2861,170.548
2862,215.769
2863,189.037
2864,52.924
2865,302.082
2866,596.512
2867,260.827
2868,358.523
2869,323.750
2870,258.241
2871,24.040
2872,47.005
2873,243.870
2874,176.899
2875,236.867
2876,237.306
2877,356.108
2878,1056.858
2879,100.779
2880,24.179
2881,379.777
2882,69.722
2883,23.504
2884,348.376
2885,409.549
2886,61.274
2887,351.524
2888,605.796
2889,94.883
2890,304.103
2891,961.801
2892,215.722
2893,239.689
2894,56.701
2895,82.608
2896,264.204
2897,353.645
2898,116.399
2899,135.080
2900,248.373
2901,26.219
2902,54.535
2903,65.934
2904,469.511
2905,162.247
2906,44.275
2907,152.093
2908,371.616
2909,505.535
2910,259.450
2911,292.430
2912,150.721
2913,532.777
2914,26.516
2915,49.452
2916,142.874
2917,859.652
2918,23.084
2919,131.580
2920,346.953
2921,200.862
2922,355.079
2923,50.572
2924,59.743
2925,539.414
2926,152.173
2927,72.133
2928,28.021
2929,387.596
2930,72.918
2931,184.133
2932,27.470
2933,23.497
2934,49.959
2935,278.462
2936,273.912
2937,303.801
2938,178.048
2939,154.004
2940,457.988
2941,132.225
2942,419.911
2943,285.510
2944,383.851
2945,140.277
2946,820.212
2947,18.691
2948,158.594
2949,227.557
2950,22.289
2951,597.731
2952,85.546
2953,19.387
2954,619.663
2955,166.197
2956,166.341
2957,99.092
2958,204.740
2959,24.541
2960,682.612
2961,397.405
2962,1075.570
2963,268.265
2964,73.446
2965,68.875
2966,204.802
2967,522.637
2968,158.903
2969,366.089
2970,15.897
2971,403.354
2972,358.414
2973,23.345
2974,110.854
2975,62.177
2976,26.946
2977,19.339
2978,44.328
2979,348.646
2980,52.575
2981,150.235
2982,86.004
2983,19.951
2984,138.385
2985,213.574
2986,357.290
2987,903.866
2988,250.572
2989,282.703
2990,181.229
2991,152.291
2992,18.210
2993,98.336
2994,114.708
2995,496.343
2996,308.562
2997,15.069
2998,121.110
2999,66.519
3000,14.638
3001,92.460
3002,32.522
3003,410.816
3004,30.652
3005,15.869
3006,578.526
3007,11.638
3008,20.121
3009,19.806
3010,100.269
3011,191.302
3012,236.330
3013,653.974
3014,313.186
3015,281.419
3016,98.441
3017,229.000
3018,55.236
3019,95.676
3020,23.496
3021,523.664
3022,26.351
3023,263.462
3024,14.402
3025,19.496
3026,209.669
3027,431.967
3028,21.208
3029,250.692
3030,63.867
3031,86.851
3032,93.690
3033,154.191
3034,94.815
3035,107.957
3036,438.478
3037,97.780
3038,76.265
3039,15.273
3040,81.172
3041,42.107
3042,130.031
3043,201.666
3044,255.539
3045,305.751
3046,71.732
3047,340.809
3048,110.746
3049,41.691
3050,113.535
3051,133.770
3052,46.151
3053,232.898
3054,18.134
3055,217.642
3056,202.447
3057,259.130
3058,82.020
3059,60.905
3060,575.677
3061,89.893
3062,97.040
3063,918.430
3064,127.812
3065,65.345
3066,451.710
3067,140.842
3068,70.053
3069,102.911
3070,390.174
3071,240.204
3072,78.457
3073,121.486
3074,114.479
3075,229.184
3076,107.953
3077,278.404
3078,71.486
3079,131.081
3080,77.218
3081,105.954
3082,278.307
3083,131.676
3084,104.600
3085,448.786
3086,421.613
3087,394.160
3088,303.996
3089,286.543
3090,118.355
3091,192.889
3092,169.046
3093,103.353
3094,214.409
3095,125.588
3096,184.876
3097,181.922
3098,215.308
3099,409.208
3100,618.997
3101,111.383
3102,1117.754
3103,136.351
3104,435.227
3105,175.268
3106,307.625
3107,226.213
3108,422.235
3109,495.427
3110,213.764
3111,232.045
3112,424.280
3113,166.099
3114,184.996
3115,387.121
3116,498.671
3117,105.440
3118,173.707
3119,108.663
3120,432.312
3121,216.041
3122,1497.988
3123,112.555
3124,317.264
3125,408.472
3126,247.102
3127,188.010
3128,224.033
3129,313.301
3130,228.939
3131,393.728
3132,266.580
3133,400.755
3134,335.731
3135,255.747
3136,322.490
3137,216.044
3138,152.494
3139,134.352
3140,226.949
3141,259.848
3142,290.969
3143,324.949
3144,323.487
3145,716.242
3146,348.940
3147,272.119
3148,265.598
3149,422.751
3150,267.897
3151,269.258
3152,292.001
3153,363.417
3154,292.608
3155,669.565
3156,325.894
3157,367.112
3158,306.751
3159,338.110
3160,449.304
3161,286.957
3162,310.172
3163,476.770
3164,303.037
3165,214.648
3166,215.324
3167,282.182
3168,280.056
3169,218.536
3170,202.266
3171,285.512
3172,208.508
3173,127.371
3174,299.730
3175,347.244
3176,247.842
3177,337.121
3178,102.698
3179,238.454
3180,197.902
3181,304.344
3182,210.172
3183,222.352
3184,411.925
3185,462.735
3186,101.052
3187,125.201
3188,407.702
3189,512.144
3190,351.122
3191,530.643
3192,433.306
3193,417.453
3194,350.304
3195,438.480
3196,428.641
3197,360.534
3198,534.965
3199,558.914
3200,336.090
3201,378.083
3202,427.870
3203,499.706
3204,498.101
3205,128.146
3206,678.672
3207,637.060
3208,579.452
3209,453.229
3210,748.353
3211,609.893
3212,692.921
3213,609.905
3214,651.019
3215,743.169
3216,863.794
3217,357.237
3218,709.883
3219,722.419
3220,716.360
3221,596.095
3222,797.871
3223,823.951
3224,368.386
3225,121.688
3226,917.127
3227,850.140
3228,807.333
3229,902.977
3230,484.624
3231,961.396
3232,111.504
3233,970.333
3234,993.705
3235,969.511
3236,911.801
3237,327.819
3238,681.375
3239,128.000
3240,1019.429
3241,998.953
3242,1043.692
3243,1063.029
3244,454.897
3245,556.621
3246,1063.428
3247,1204.876
3248,507.804
3249,1127.253
3250,844.512
3251,1210.648
3252,1155.077
3253,358.059
3254,132.567
3255,924.381
3256,743.778
3257,652.513
3258,132.386
3259,1153.344
3260,1364.130
3261,119.554
3262,863.303
3263,1060.450
3264,274.358
3265,1366.207
3266,967.901
3267,112.109
3268,1419.819
3269,870.439
3270,95.107
3271,630.671
3272,1400.368
3273,138.273
3274,522.158
3275,1211.780
3276,355.354
3277,704.843
3278,1559.294
3279,1572.610
3280,247.971
3281,1477.085
3282,708.791
3283,210.172
3284,246.585
3285,584.386
3286,387.042
3287,1197.711
3288,374.054
3289,1154.292
3290,1532.128
3291,1708.688
3292,875.442
3293,224.303
3294,806.044
3295,858.888
3296,554.532
3297,126.907
3298,147.838
3299,408.390
3300,1112.449
3301,1855.468
3302,1719.511
3303,1920.410
3304,299.747
3305,651.423
3306,392.880
3307,886.348
3308,149.966
3309,1074.608
3310,379.181
3311,1335.850
3312,1140.071
3313,121.027
3314,1543.450
3315,1969.415
3316,1955.877
3317,1013.883
3318,113.736
3319,396.663
3320,1687.288
3321,2089.402
3322,256.711
3323,1910.555
3324,143.509
3325,123.499
3326,327.862
3327,294.649
3328,995.609
3329,146.474
3330,1001.377
3331,2227.026
3332,491.730
3333,2036.479
3334,621.903
3335,1688.462
3336,1017.034
3337,1569.947
3338,149.279
3339,147.256
3340,796.449
3341,1891.272
3342,360.131
3343,697.570
3344,148.154
3345,798.159
3346,600.240
3347,128.139
3348,1994.713
3349,1787.518
3350,1062.898
3351,385.752
3352,554.115
3353,124.113
3354,1628.332
3355,474.336
3356,2553.879
3357,1697.255
3358,2017.649
3359,716.073
3360,1541.779
3361,2593.734
3362,485.132
3363,1105.067
3364,722.733
3365,118.417
3366,1501.564
3367,1319.017
3368,567.051
3369,2679.780
3370,1225.125
3371,1693.186
3372,2728.893
3373,1007.819
3374,2042.245
3375,1342.040
3376,1335.381
3377,1576.128
3378,114.499
3379,616.536
3380,2195.715
3381,472.580
3382,570.835
3383,1383.982
3384,1872.387
3385,1797.894
3386,1630.173
3387,198.183
3388,921.764
3389,378.240
3390,140.568
3391,1096.711
3392,1926.836
3393,441.861
3394,538.956
3395,845.700
3396,672.660
3397,128.918
3398,251.874
3399,998.003
3400,2591.842
3401,1474.920
3402,752.062
3403,814.453
3404,455.660
3405,3120.695
3406,224.922
3407,931.761
3408,164.621
3409,531.526
3410,3188.801
3411,402.013
3412,540.614
3413,414.675
3414,2433.969
3415,151.630
3416,880.694
3417,129.372
3418,1797.510
3419,3292.578
3420,3043.989
3421,3311.597
3422,1287.957
3423,1977.085
3424,3353.034
3425,408.563
3426,2305.753
3427,3354.365
3428,2682.592
3429,1074.827
3430,521.899
3431,2794.587
3432,138.004
3433,2641.450
3434,3465.258
3435,3205.471
3436,343.656
3437,1190.188
3438,1188.262
3439,349.332
3440,3409.381
3441,351.685
3442,567.840
3443,1070.797
3444,825.039
3445,159.673
3446,153.416
3447,509.621
3448,3680.560
3449,1648.281
3450,548.791
3451,668.146
3452,2090.400
3453,854.858
3454,1566.683
3455,508.087
3456,1349.951
3457,2518.885
3458,2074.664
3459,1260.939
3460,953.024
3461,538.055
3462,489.254
3463,1119.101
3464,101.062
3465,309.060
3466,434.591
3467,552.379
3468,1691.974
3469,2193.370
3470,376.511
3471,896.600
3472,361.223
3473,3918.525
3474,623.096
3475,122.166
3476,2224.447
3477,144.295
3478,348.592
3479,1108.735
3480,4134.704
3481,320.299
3482,1947.023
3483,684.705
3484,2621.840
3485,2239.824
3486,558.913
3487,1926.025
3488,1597.425
3489,2165.701
3490,395.467
3491,2003.491
3492,1744.284
3493,1489.884
3494,2277.173
3495,357.839
3496,1820.349
3497,658.385
3498,3974.661
3499,1028.819
3500,387.123
3501,811.355
3502,119.936
3503,360.565
3504,1684.771
3505,503.469
3506,348.898
3507,419.577
3508,954.444
3509,3484.537
3510,693.585
3511,1726.644
3512,1959.964
3513,1279.560
3514,129.841
3515,2413.012
3516,473.007
3517,645.292
3518,873.381
3519,134.843
3520,479.920
3521,122.748
3522,2352.703
3523,2025.684
3524,767.696
3525,117.981
3526,338.033
3527,2033.471
3528,125.926
3529,125.468
3530,570.319
3531,238.091
3532,1759.335
3533,912.980
3534,3297.367
3535,365.726
3536,573.504
3537,242.439
3538,334.041
3539,555.056
3540,382.007
3541,1470.989
3542,1061.841
3543,111.728
3544,274.796
3545,289.572
3546,472.341
3547,525.673
3548,948.801
3549,525.116
3550,628.348
3551,807.652
3552,3406.431
3553,170.113
3554,628.755
3555,131.042
3556,226.835
3557,107.081
3558,2628.732
3559,1227.198
3560,104.043
3561,1190.395
3562,1745.175
3563,667.304
3564,41.681
3565,595.961
3566,765.139
3567,2384.214
3568,1577.682
3569,841.546
3570,2082.751
3571,1766.762
3572,1027.946
3573,1385.215
3574,1579.924
3575,24.083
3576,1371.273
3577,27.287
3578,289.788
3579,87.532
3580,2111.989
3581,2513.145
3582,25.417
3583,1226.937
3584,2608.452
3585,964.939
3586,614.954
3587,263.505
3588,321.713
3589,426.356
3590,2184.195
3591,508.610
3592,985.345
3593,163.582
3594,893.352
3595,27.031
3596,27.796
3597,1966.221
3598,116.386
3599,2508.266
3600,1944.241
3601,1330.044
3602,996.565
3603,1549.062
3604,1659.054
3605,644.248
3606,1504.243
3607,27.043
3608,25.031
3609,26.843
3610,31.466
3611,318.414
3612,25.723
3613,1893.676
3614,114.535
3615,559.193
3616,72.561
3617,102.058
3618,77.726
3619,1183.515
3620,2536.346
3621,522.675
3622,948.406
3623,2432.533
3624,863.637
3625,83.195
3626,3716.219
3627,517.359
3628,3280.076
3629,165.439
3630,501.029
3631,2745.608
3632,985.114
3633,121.172
3634,61.794
3635,285.558
3636,98.321
3637,131.303
3638,2149.011
3639,4346.462
3640,335.162
3641,140.976
3642,29.339
3643,1468.283
3644,3299.323
3645,178.565
3646,160.677
3647,169.589
3648,2388.079
3649,315.446
3650,1948.535
3651,265.509
3652,358.510
3653,535.049
3654,212.353
3655,218.928
3656,976.117
3657,1324.898
3658,217.827
3659,425.453
3660,256.304
3661,443.973
3662,238.718
3663,2454.166
3664,257.343
3665,237.804
3666,286.911
3667,267.137
3668,3389.524
3669,1957.808
3670,1596.365
3671,461.368
3672,1299.544
3673,302.406
3674,191.279
3675,1724.260
3676,146.125
3677,555.887
3678,151.674
3679,2624.158
3680,317.642
3681,181.056
3682,235.939
3683,181.169
3684,182.213
3685,154.919
3686,490.153
3687,764.478
3688,200.338
3689,58.062
3690,774.808
3691,279.113
3692,228.420
3693,197.196
3694,229.920
3695,206.119
3696,348.195
3697,317.797
3698,364.727
3699,226.859
3700,234.459
3701,216.636
3702,278.918
3703,227.616
3704,199.158
3705,256.957
3706,361.001
3707,199.048
3708,244.589
3709,333.828
3710,259.332
3711,249.664
3712,200.794
3713,197.801
3714,328.792
3715,194.077
3716,195.419
3717,274.848
3718,333.577
3719,327.562
3720,260.931
3721,335.105
3722,371.165
3723,375.612
3724,308.599
3725,230.318
3726,451.319
3727,224.896
3728,531.176
3729,376.091
3730,274.460
3731,278.020
3732,274.736
3733,370.057
3734,374.539
3735,538.478
3736,365.643
3737,403.763
3738,383.251
3739,2794.740
3740,399.881
3741,399.450
3742,410.021
3743,415.786
3744,682.458
3745,137.392
3746,656.245
3747,782.476
3748,386.460
3749,45.352
3750,26.816
3751,28.201
3752,27.327
3753,4541.356
3754,650.791
3755,833.940
3756,646.376
3757,579.932
3758,402.112
3759,396.887
3760,439.364
3761,739.823
3762,23.737
3763,702.753
3764,1172.270
3765,385.702
3766,32.563
3767,402.992
3768,1571.256
3769,403.230
3770,398.804
3771,401.206
3772,369.174
3773,363.572
3774,370.496
3775,235.602
3776,2588.108
3777,415.465
3778,422.951
3779,375.984
3780,378.808
3781,50.920
3782,700.996
3783,388.943
3784,388.920
3785,389.187
3786,387.881
3787,391.786
3788,439.439
3789,401.245
3790,265.480
3791,714.510
3792,219.676
3793,2213.131
3794,269.953
3795,454.351
3796,225.230
3797,234.457
3798,135.521
3799,674.827
3800,235.096
3801,237.887
3802,143.944
3803,154.573
3804,1220.631
3805,129.553
3806,854.157
3807,788.014
3808,638.857
3809,162.297
3810,163.743
3811,263.197
3812,127.203
3813,130.601
3814,131.510
3815,849.842
3816,861.609
3817,138.962
3818,136.772
3819,158.502
3820,186.976
3821,607.835
3822,606.983
3823,149.822
3824,904.964
3825,618.603
3826,832.202
3827,849.901
3828,620.569
3829,312.129
3830,162.331
3831,165.171
3832,875.262
3833,168.237
3834,600.758
3835,177.239
3836,639.059
3837,1859.966
3838,861.182
3839,710.857
3840,714.492
3841,625.544
3842,214.080
3843,631.547
3844,1822.380
3845,902.606
3846,738.625
3847,965.922
3848,747.818
3849,416.147
3850,866.196
3851,2323.930
3852,654.744
3853,694.736
3854,608.041
3855,2953.351
3856,232.563
3857,229.913
3858,227.730
3859,145.456
3860,213.232
3861,153.629
3862,136.724
3863,303.159
3864,287.692
3865,261.123
3866,216.106
3867,223.486
3868,92.869
3869,385.272
3870,233.974
3871,423.386
3872,389.658
3873,391.740
3874,277.427
3875,361.435
3876,295.072
3877,297.006
3878,396.835
3879,306.067
3880,433.380
3881,486.295
3882,456.608
3883,461.639
3884,349.948
3885,381.166
3886,514.482
3887,565.412
3888,515.212
3889,407.019
3890,531.466
3891,551.117
3892,115.428
3893,111.059
3894,236.090
3895,627.091
3896,683.256
3897,544.088
3898,644.378
3899,694.112
3900,719.877
3901,493.772
3902,710.350
3903,168.157
3904,475.827
3905,432.772
3906,429.715
3907,815.549
3908,867.580
3909,449.083
3910,217.477
3911,595.543
3912,421.620
3913,426.529
3914,773.879
3915,891.602
3916,714.985
3917,117.002
3918,961.323
3919,139.352
3920,347.257
3921,856.023
3922,894.302
3923,841.136
3924,1004.195
3925,1024.908
3926,900.131
3927,1060.396
3928,142.492
3929,675.358
3930,277.691
3931,1008.700
3932,854.836
3933,261.253
3934,1085.435
3935,295.251
3936,125.277
3937,1206.114
3938,650.969
3939,1033.448
3940,1154.698
3941,1250.784
3942,142.418
3943,648.854
3944,288.874
3945,1120.360
3946,773.498
3947,307.772
3948,250.797
3949,1115.845
3950,566.491
3951,1339.512
3952,589.557
3953,642.252
3954,1351.740
3955,135.802
3956,1233.470
3957,116.730
3958,1408.924
3959,535.933
3960,1301.515
3961,285.915
3962,1083.917
3963,845.655
3964,1342.015
3965,1547.659
3966,151.506
3967,1469.666
3968,541.221
3969,1228.223
3970,673.600
3971,468.748
3972,957.015
3973,579.591
3974,1637.920
3975,1387.003
3976,504.094
3977,929.328
3978,1676.340
3979,426.345
3980,148.857
3981,1689.856
3982,1711.186
3983,1719.745
3984,1806.666
3985,572.203
3986,1783.799
3987,383.109
3988,646.821
3989,1850.063
3990,230.619
3991,470.094
3992,355.836
3993,1682.051
3994,1852.129
3995,1924.247
3996,666.894
3997,1617.019
3998,1846.085
3999,687.508
4000,1068.677
4001,351.004
4002,1654.190
4003,1780.391
4004,1626.960
4005,702.351
4006,2001.163
4007,483.914
4008,1454.575
4009,1893.520
4010,210.630
4011,1923.236
4012,994.684
4013,1977.460
4014,1049.471
4015,1732.223
4016,707.123
4017,641.628
4018,273.614
4019,967.157
4020,135.071
4021,604.718
4022,927.850
4023,2274.996
4024,1657.469
4025,142.688
4026,156.038
4027,1314.448
4028,466.447
4029,329.557
4030,2284.678
4031,1036.745
4032,117.804
4033,963.892
4034,847.046
4035,310.079
4036,1116.150
4037,760.541
4038,1321.893
4039,2336.477
4040,314.881
4041,2358.067
4042,1694.605
4043,1053.746
4044,684.392
4045,1328.713
4046,1406.087
4047,1829.700
4048,459.488
4049,1187.377
4050,365.336
4051,574.733
4052,335.700
4053,1895.369
4054,777.776
4055,156.337
4056,619.893
4057,1069.282
4058,150.368
4059,1622.406
4060,1098.358
4061,1874.237
4062,945.213
4063,311.059
4064,758.232
4065,616.096
