i,latency_ms
1413,380.936
1414,459.093
1415,475.192
1416,398.413
1417,634.317
1418,119.323
1419,716.807
1420,580.169
1421,1480.067
1422,480.262
1423,304.938
1424,1134.205
1425,790.809
1426,615.578
1427,319.173
1428,85.833
1429,172.413
1430,2028.751
1431,80.367
1432,601.005
1433,380.452
1434,455.832
1435,283.068
1436,288.343
1437,168.382
1438,408.373
1439,504.203
1440,511.479
1441,851.318
1442,200.417
1443,1180.652
1444,612.926
1445,72.675
1446,1207.919
1447,481.926
1448,75.749
1449,150.011
1450,1300.627
1451,321.544
1452,489.690
1453,905.188
1454,509.241
1455,113.998
1456,405.424
1457,82.627
1458,321.859
1459,1983.968
1460,1024.659
1461,1122.871
1462,80.239
1463,1542.280
1464,67.294
1465,449.895
1466,75.938
1467,1975.655
1468,61.715
1469,264.068
1470,1257.770
1471,1193.553
1472,161.757
1473,601.801
1474,923.792
1475,472.579
1476,634.555
1477,130.782
1478,328.461
1479,720.459
1480,136.643
1481,148.376
1482,2349.446
1483,1000.647
1484,372.703
1485,1266.521
1486,1623.487
1487,199.675
1488,293.799
1489,148.698
1490,515.793
1491,74.533
1492,1200.391
1493,583.488
1494,531.175
1495,579.114
1496,2152.013
1497,684.529
1498,77.941
1499,1686.452
1500,1497.046
1501,156.054
1502,233.925
1503,564.583
1504,515.282
1505,373.721
1506,461.638
1507,231.611
1508,552.074
1509,270.699
1510,267.625
1511,1644.037
1512,372.645
1513,603.683
1514,115.305
1515,138.633
1516,787.051
1517,1345.082
1518,594.546
1519,1421.880
1520,1851.549
1521,287.837
1522,69.306
1523,213.642
1524,172.157
1525,825.654
1526,62.509
1527,1988.542
1528,183.129
1529,369.767
1530,211.418
1531,262.784
1532,131.192
1533,1220.186
1534,193.715
1535,552.301
1536,1602.038
1537,779.098
1538,560.450
1539,289.063
1540,75.364
1541,333.418
1542,75.409
1543,1361.701
1544,1250.097
1545,167.839
1546,1432.856
1547,724.935
1548,1013.955
1549,1039.310
1550,308.160
1551,365.072
1552,86.256
1553,466.901
1554,120.282
1555,225.612
1556,290.181
1557,510.756
1558,1266.839
1559,1309.504
1560,1308.374
1561,301.566
1562,2812.706
1563,626.183
1564,275.629
1565,392.577
1566,1779.607
1567,842.604
1568,1619.547
1569,1124.110
1570,588.571
1571,2884.656
1572,534.922
1573,268.079
1574,125.464
1575,538.166
1576,671.226
1577,2252.130
1578,73.518
1579,193.567
1580,74.725
1581,66.559
1582,66.897
1583,229.427
1584,281.753
1585,1353.760
1586,955.927
1587,992.189
1588,506.643
1589,273.453
1590,106.502
1591,80.288
1592,372.529
1593,484.009
1594,1045.878
1595,2079.774
1596,1505.457
1597,287.033
1598,212.908
1599,899.984
1600,140.979
